kreiskey1871,county1871,rbkey,lat_rad,lon_rad,kmwittenberg,zupreussen,hhsize,gpop,f_prot,f_jew,f_rw,f_miss,f_young,f_fem,f_ortsgeb,f_pruss,f_blind,f_deaf,f_dumb,f_urban,lnpop,lnkmb,poland,latlon,f_over3km,f_mine,inctaxpc,perc_secB,perc_secC,perc_secBnC,lnyteacher,rhs,yteacher,pop,kmb,uni1517,reichsstadt,hansestadt,f_cath,sh_al_in_tot,ncloisters1517_pkm2,school1517,dnpop1500
127,Stadt Posen,10,91.44999694824219,29.469999313354492,297.0199890136719,1793,5.2067975997924805,5.585106372833252,36.130130767822266,12.869407653808594,83.82022857666016,1.6518833637237549,17.206514358520508,48.54187774658203,39.71334457397461,99.2283706665039,0.09224110096693039,0.19512541592121124,0.14723099768161774,100,10.939763069152832,5.464806079864502,1,26.950315475463867,0,0.009132975712418556,NA,33.85594177246094,14.984169960021973,48.840110778808594,720.03082275390625,0,1339.8436279296875,56373.984375,236.23004150390625,0,0,0,50.96853256225586,0,0,0,0.033862434327602386
128,Landkreis Posen,10,91.44999694824219,29.469999313354492,297.0199890136719,1793,5.063615322113037,7.957009792327881,17.10922622680664,1.9135551452636719,52.55974578857422,3.576005697250366,28.50421905517578,51.24663162231445,42.080596923828125,99.86431884765625,0.10572127997875214,0.14800980687141418,0.3224498927593231,7.589025974273682,10.946463584899902,5.464806079864502,1,26.950315475463867,6.316781997680664,0.06842545419931412,135.48875427246094,17.243213653564453,4.11313009262085,21.35634422302246,672.50445556640625,0,833.00909423828125,56752.98828125,236.23004150390625,0,0,0,80.9684066772461,0.46929824352264404,0,0,0
129,Obernik,10,91.87999725341797,29.339998245239258,297.8399963378906,1793,5.220123767852783,1.504854440689087,35.53323745727539,4.9217143058776855,56.83696746826172,0.1461694985628128,27.45098114013672,51.40040969848633,46.39552688598633,99.96465301513672,0.10812383890151978,0.09564801305532455,0.16842368245124817,20.219158172607422,10.780892372131348,5.4396867752075195,1,26.957592010498047,6.002624034881592,0.11012638360261917,140.27587890625,12.234516143798828,3.6341707706451416,15.868687629699707,668.41680908203125,0,799.6451416015625,48093.0234375,230.37001037597656,0,0,0,59.5367317199707,0.4444444477558136,0,0,0
130,Samter,10,91.81999969482422,28.93000030517578,281.5400085449219,1793,5.128215789794922,3.4648284912109375,28.432071685791016,5.611071586608887,59.028011322021484,2.097672939300537,27.408992767333984,52.210723876953125,45.68165588378906,99.97224426269531,0.0773257166147232,0.14672058820724487,0.130858913064003,23.04108238220215,10.828460693359375,5.367703437805176,1,26.563526153564453,9.915570259094238,0.08161697536706924,135.23765563964844,13.649238586425781,4.911421775817871,18.560659408569336,669.1007080078125,0,805.1326904296875,50436.01171875,214.3699951171875,0,0,0,65.82401275634766,0.4670329689979553,0,0,0
131,Birnbaum,10,91.80999755859375,27.75,237.5,1793,4.9256720542907715,-1.3411235809326172,49.103248596191406,3.2076544761657715,75.89971923828125,2.234621047973633,25.964719772338867,52.45842742919922,53.89997863769531,99.94520568847656,0.07587093114852905,0.13277412950992584,0.10537629574537277,30.377880096435547,10.767410278320312,5.127707004547119,1,25.477275848388672,7.837226867675781,0.2730301022529602,161.61839294433594,19.112106323242188,5.24763822555542,24.359745025634766,669.34088134765625,0,807.0687255859375,47448.98046875,168.6300048828125,0,0,0,47.65959548950195,0.5,7.73844076320529e-4,0,0
132,Meseritz,10,91.529998779296875,27.15999984741211,210.47999572753906,1793,4.774467945098877,0.6278026700019836,54.51066970825195,2.386852741241455,77.26410675048828,2.554551839828491,25.881484985351562,52.280338287353516,59.26047134399414,99.954345703125,0.14347203075885773,0.11521238088607788,0.2043389528989792,28.959609985351562,10.73643970489502,4.984907150268555,1,24.859548568725586,6.0817437171936035,0.18081314861774445,165.72552490234375,16.00971221923828,4.241359710693359,20.25107192993164,674.22369384765625,0,847.454345703125,46001.98046875,146.19000244140625,0,0,0,43.045955657958984,0.5491803288459778,0,0,0
133,Bomst,10,91.04999542236328,27.630001068115234,221.88999938964844,1793,4.678325653076172,-0.6347145438194275,43.79196548461914,1.8945304155349731,73.36669921875,1.889459252357483,26.815593719482422,52.830909729003906,65.19798278808594,99.98548126220703,0.11613979935646057,0.10525169968605042,0.10706637799739838,22.086524963378906,10.917014122009277,5.130608558654785,1,25.157114028930664,3.458711624145508,0.03717644885182381,114.32560729980469,13.030345916748047,3.4202332496643066,16.450578689575195,668.36865234375,0,799.26019287109375,55106.01171875,169.12001037597656,0,0,0,54.26632308959961,0.4864864945411682,0,0,0
134,Fraustadt,10,90.41999816894531,28.490001678466797,254.63999938964844,1793,4.599128723144531,0.483980268239975,40.09086990356445,3.890119791030884,79.769012451171875,1.4004606008529663,23.30539894104004,52.89149856567383,58.006614685058594,99.94380187988281,0.10275182127952576,0.07545837014913559,0.13646726310253143,37.835147857666016,11.039491653442383,5.367656707763672,1,25.76066017150879,1.6135084629058838,0.04806701838970184,163.8645477294922,19.879146575927734,4.964636325836182,24.843782424926758,674.9124755859375,0,853.31158447265625,62285.98046875,214.35997009277344,0,0,0,55.92588806152344,0.5408163070678711,9.991207625716925e-4,0,0
135,Kröben,10,90.55000305175781,29.690000534057617,301.42999267578125,1793,4.734248161315918,1.4623156785964966,30.153032302856445,2.826639175415039,69.3701400756836,3.1893246173858643,26.17100715637207,51.722442626953125,58.50717544555664,99.92022705078125,0.11567150056362152,0.12896707653999329,0.1622059941291809,34.40096664428711,11.228079795837402,5.54392671585083,1,26.884296417236328,9.445611953735352,0.028696050867438316,152.87074279785156,15.464301109313965,4.993113040924072,20.457414627075195,669.3753662109375,0,807.34710693359375,75213.03125,255.6800079345703,0,0,0,66.987091064453125,0.48120301961898804,0,0,0
136,Krotoschin,10,90.2300033569336,30.43000030517578,331.7200012207031,1793,4.928192138671875,2.4506678581237793,25.863245010375977,4.658116340637207,62.23128890991211,4.491745471954346,27.552553176879883,52.21977996826172,58.03749084472656,99.9544677734375,0.14874401688575745,0.1593685895204544,0.14570842683315277,33.382408142089844,11.09566593170166,5.669466972351074,1,27.456989288330078,2.090637683868408,0,163.53468322753906,14.679191589355469,3.683090925216675,18.362281799316406,676.89056396484375,0,870.35888671875,65884.9921875,289.8799743652344,0,0,0,69.47560119628906,0.4907975494861603,0.0010482619982212782,0,0
137,Adelnau,10,90.01000213623047,30.829998016357422,349.17999267578125,1793,5.154243469238281,7.080481052398682,19.423952102661133,3.870276689529419,57.713985443115234,3.007847547531128,28.885395050048828,51.36582946777344,62.58789825439453,99.83586120605469,0.1416797786951065,0.13822415471076965,0.1520465761423111,24.374103546142578,10.96607494354248,5.735894680023193,1,27.750080108642578,3.4639041423797607,0.06328846514225006,120.85153198242188,11.72524356842041,3.8859121799468994,15.61115550994873,667.46490478515625,0,792.06939697265625,57876.9765625,309.7900085449219,0,0,0,76.69713592529297,0.4353741407394409,0,0,0
138,Schildberg,10,89.74000549316406,31.299999237060547,370.1499938964844,1793,5.039076805114746,5.693565845489502,18.885929107666016,6.017137050628662,57.470703125,2.8582377433776855,29.212873458862305,52.089481353759766,63.62751770019531,99.7989501953125,0.07180354744195938,0.13403329253196716,0.12126821279525757,20.108184814453125,11.045654296875,5.809882640838623,1,28.088621139526367,16.06546401977539,0.027569908648729324,93.87169647216797,9.740055084228516,4.5450968742370605,14.285151481628418,669.03643798828125,0,804.6153564453125,62671.01171875,333.5799865722656,0,0,0,75.08097839355469,0.3942857086658478,0,0,0
139,Czarnikau,11,92.33000183105469,28.899999618530273,290.7699890136719,1792,5.062829971313477,0.9679069519042969,61.73016357421875,4.347133636474609,70.71137237548828,3.4850823879241943,27.8262882232666,51.784759521484375,57.645137786865234,99.9348373413086,0.07385203242301941,0.15494446456432343,0.16508102416992188,17.996726989746094,11.142687797546387,5.377267360687256,1,26.683372497558594,6.043388366699219,0.023002607747912407,149.2406768798828,15.534427642822266,6.111025810241699,21.64545440673828,669.60223388671875,0,809.1807861328125,69057.015625,216.43003845214844,0,0,0,33.916908264160156,0.5533333420753479,0,0,0
140,Chodziesen,11,92.48999786376953,29.530000686645508,316.989990234375,1792,4.961904048919678,-0.10415679961442947,59.258766174316406,5.110900402069092,68.4549560546875,3.3132686614990234,27.563980102539062,51.36872100830078,52.50236892700195,99.94503021240234,0.10616113245487213,0.14976303279399872,0.22180093824863434,35.47108840942383,10.873318672180176,5.489516258239746,1,27.31229591369629,3.5852372646331787,0.35046151280403137,143.54476928710938,20.05528450012207,6.594599723815918,26.649883270263672,672.45477294921875,0,832.5953369140625,52749.98046875,242.14004516601562,0,0,0,35.43696594238281,0.39534884691238403,0,0,0
141,Wirsitz,11,92.7699966430664,30.1299991607666,345.1199951171875,1792,5.240025520324707,-0.7176992297172546,49.495906829833984,4.0117621421813965,62.882118225097656,4.46213960647583,27.90205192565918,51.470279693603516,45.989986419677734,99.92473602294922,0.09101729094982147,0.19428691267967224,0.1365259438753128,22.497024536132812,10.953119277954102,5.592962741851807,1,27.95159912109375,7.052650451660156,0.30507534742355347,151.81304931640625,15.133586883544922,4.631598472595215,19.76518440246582,671.1898193359375,0,822.12969970703125,57131.9765625,268.530029296875,0,0,0,46.43632125854492,0.5583756566047668,0,0,0
142,Bromberg,11,92.69999694824219,31.470001220703125,391.32000732421875,1792,4.983372688293457,4.346253395080566,58.225364685058594,3.735158920288086,71.02815246582031,2.8312320709228516,26.53717613220215,50.921875,38.674278259277344,99.71509552001953,0.1267440915107727,0.14515990018844604,0.1234942376613617,37.05585479736328,11.432929039001465,5.76057243347168,1,29.172691345214844,5.393205165863037,0.08170316368341446,133.482421875,23.355432510375977,9.9351043701171875,33.29053497314453,679.14031982421875,0,890.1617431640625,92311.9609375,317.530029296875,0,0,0,37.71882247924805,0.48134326934814453,0.0021409608889371157,0,0
143,Schubin,11,92.51000213623047,30.950000762939453,368.7200012207031,1792,5.136363506317139,2.2751975059509277,37.23085403442383,4.041530132293701,53.97453308105469,3.3913254737854004,28.907394409179688,51.41279220581055,41.54414367675781,99.92334747314453,0.12542679905891418,0.20033447444438934,0.1654936969280243,23.35377311706543,10.957869529724121,5.690156936645508,1,28.631847381591797,8.186553955078125,0.21296297013759613,135.822265625,13.435184478759766,3.069444417953491,16.504629135131836,667.0875244140625,0,789.0859375,57404.015625,295.9400634765625,0,0,0,58.652706146240234,0.5040983557701111,0,0,0
144,Inowraclaw,11,92.1199951171875,31.850000381469727,395.7200012207031,1792,5.349839210510254,5.264676570892334,28.17660903930664,3.460880756378174,48.038997650146484,0.36265403032302856,29.442941665649414,50.45366287231445,38.084049224853516,99.60051727294922,0.07702450454235077,0.15535451471805573,0.13838301599025726,17.685609817504883,11.246338844299316,5.793074607849121,1,29.340219497680664,12.834447860717773,0.8654917478561401,143.11940002441406,14.156359672546387,3.97326397895813,18.12962532043457,679.297607421875,0,891.56298828125,76598.96875,328.02001953125,0,0,0,68.35729217529297,0.467191606760025,0,0,0
145,Mogilno,11,91.88999938964844,31.360000610351562,374.0199890136719,1792,5.161445617675781,8.589116096496582,24.0847110748291,2.7247304916381836,47.67828369140625,2.904296398162842,29.469144821166992,51.07406997680664,35.068172454833984,99.850433349609375,0.11922051012516022,0.13005875051021576,0.11271757632493973,22.933691024780273,10.739283561706543,5.731365203857422,1,28.81670570373535,14.453125,0.21677064895629883,130.91783142089844,11.65274429321289,2.9078989028930664,14.560643196105957,668.2276611328125,0,798.13409423828125,46132.98828125,308.3899841308594,0,0,0,73.19055938720703,0.4297872483730316,0,0,0
146,Gnesen,11,91.68000030517578,30.73999786376953,347.8999938964844,1792,5.314614772796631,5.22149133682251,18.11492347717285,4.085986137390137,50.29612731933594,4.482158184051514,27.801570892333984,50.43406677246094,39.87763595581055,99.8280258178711,0.14882183074951172,0.21165770292282104,0.18189333379268646,29.045059204101562,11.009984970092773,5.650592803955078,1,28.182432174682617,15.491507530212402,0.04183941334486008,158.80284118652344,14.73508071899414,4.195352077484131,18.930431365966797,671.5491943359375,0,825.08953857421875,60474.9765625,284.4600524902344,0,0,0,77.7478256225586,0.4530744254589081,0.004346201196312904,0,2.607720671221614e-5
147,Wongrowitz,11,92.15999603271484,30.030000686645508,328.3399963378906,1792,5.34872579574585,-0.07842421531677246,17.772464752197266,2.958731174468994,46.96279525756836,1.5760339498519897,28.775075912475586,51.49761962890625,39.540401458740234,99.98175048828125,0.12046653032302856,0.16244728863239288,0.13141803443431854,17.913007736206055,10.911208152770996,5.5533857345581055,1,27.67564582824707,11.019501686096191,0.5377777814865112,128.46725463867188,9.79111099243164,2.3466668128967285,12.137778282165527,668.530029296875,0,800.551025390625,54786.99609375,258.1099548339844,0,0,0,79.25420379638672,0.4237288236618042,0,0,0
148,Namslau,12,89.13999938964844,30.939998626708984,364.6700134277344,1742,4.600468635559082,3.0513060092926025,55.92057800292969,1.2701305150985718,79.66658782958984,0,26.70221710205078,52.319190979003906,53.67774963378906,99.93836975097656,0.07502880692481995,0.06966960430145264,0.11254321038722992,17.390605926513672,10.527257919311523,5.822927474975586,1,27.57991600036621,5.417936325073242,0,140.16824340820312,15.474906921386719,3.9226255416870117,19.397533416748047,673.2225341796875,0,839.01226806640625,37319.00390625,337.9599914550781,0,0,0,42.72086715698242,0.5390625,0,0,0
149,Wartenberg,12,89.55000305175781,30.939998626708984,358.54998779296875,1742,4.530029296875,1.943359375,63.43327713012695,0.8851422667503357,73.03340911865234,1.5059528350830078,27.102214813232422,52.750267028808594,61.634254455566406,99.93486022949219,0.10728996992111206,0.09196282923221588,0.15135549008846283,11.667784690856934,10.86274242401123,5.786498546600342,1,27.706769943237305,4.254918575286865,0.014236901886761189,129.47946166992188,14.246394157409668,3.113135814666748,17.359529495239258,674.287109375,0,847.99188232421875,52195.0234375,325.8699951171875,0,0,0,35.647090911865234,0.5,0,0,0
150,Oels,12,89.37000274658203,30.350000381469727,338,1742,4.389678478240967,2.7960448265075684,86.05461883544922,0.893756091594696,89.79325866699219,1.0534929037094116,24.278566360473633,51.746463775634766,48.79412841796875,99.86213684082031,0.0774485319852829,0.0635078027844429,0.13785839080810547,21.673198699951172,11.075334548950195,5.736894607543945,1,27.123794555664062,1.5976992845535278,0.00323018291965127,201.2373504638672,18.88041877746582,4.926028728485107,23.806446075439453,684.6419677734375,0,940.507568359375,64558.984375,310.0999450683594,0,0,0,12.937003135681152,0.3958333432674408,0,0,0
151,Trebnitz,12,89.55000305175781,29.780000686645508,313.260009765625,1742,4.245534420013428,-0.12738369405269623,78.61983489990234,0.30458787083625793,85.31770324707031,0.5432344675064087,23.605558395385742,52.63468551635742,48.60270309448242,99.96763610839844,0.07424329221248627,0.07614696770906448,0.10850942134857178,10.108509063720703,10.869139671325684,5.651611804962158,1,26.667991638183594,3.734264373779297,0.05239611491560936,180.3887176513672,15.045745849609375,3.3452906608581543,18.391035079956055,678.38604736328125,0,883.4727783203125,52529.99609375,284.75006103515625,0,0,0,20.99181365966797,0.47703179717063904,0,0,0
152,Militsch,12,89.93000030517578,30.149999618530273,322.9800109863281,1742,4.4140167236328125,-0.1824556440114975,78.0473861694336,0.6128812432289124,88.596893310546875,0.31436803936958313,24.75359344482422,52.096702575683594,58.202213287353516,99.93907165527344,0.0931866243481636,0.07168202102184296,0.33332139253616333,16.755672454833984,10.9295654296875,5.658505916595459,1,27.113893508911133,3.3856396675109863,0.004320587497204542,141.00967407226562,17.75761604309082,3.8150787353515625,21.572694778442383,678.17901611328125,0,881.6456298828125,55802.0234375,286.7199401855469,0,0,0,21.103187561035156,0.5431034564971924,0,0,0
