id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,1,4,3,6,1,0,0,1,323,6,1,1,1,0,Lakisha,f,b,1,0,0,c,a,402,0.9920427203178406,0.00481428811326623,8.841737747192383,0.2950934171676636,0.05318167060613632,8.507345199584961,1,,,1,15,90,NA,NA,0,0.0020480758976191282,0.8693543076515198,10.455790519714355,0.20680177211761475,0.10057130455970764,9.564723014831543,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Private
b,1,3,3,4,0,1,1,0,316,6,1,1,1,0,Laurie,f,w,1,0,0,c,a,402,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,0,,,1,15,90,NA,NA,0,0.0020480758976191282,0.8693543076515198,10.455790519714355,0.20680177211761475,0.10057130455970764,9.564723014831543,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Private
b,1,4,4,8,0,1,0,1,195,1,0,1,1,0,Aisha,f,b,1,0,0,c,a,404,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1,,,0,1166,10000,14.300000190734863,175,0,0.01972205564379692,0.7992655634880066,10.714818000793457,0.09766057878732681,0.31875020265579224,9.934404373168945,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,Private
b,1,4,4,5,0,0,0,1,229,6,1,0,1,0,Anne,f,w,0,1,0,c,a,404,0.01451699249446392,0.9736754298210144,10.565582275390625,0.11620283871889114,0.15647578239440918,9.718663215637207,1,,,0,1166,10000,14.300000190734863,175,0,0.01972205564379692,0.7992655634880066,10.714818000793457,0.09766057878732681,0.31875020265579224,9.934404373168945,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,Private
b,1,4,2,5,0,1,0,0,13,1,0,1,0,1,Brendan,m,w,1,0,0,c,s,405,0.5308703184127808,0.2944415211677551,10.244058609008789,0.2161736637353897,0.09434805810451508,9.266626358032227,1,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,1,3,5,0,1,0,0,316,6,0,1,1,1,Hakim,m,b,1,0,0,c,s,405,0.0034186888951808214,0.9049972891807556,10.310917854309082,0.21380211412906647,0.14222751557826996,9.557964324951172,0,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,3,4,6,0,0,0,0,185,1,1,0,1,0,Latoya,f,b,0,1,0,c,a,404,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,0,,,0,1166,10000,14.300000190734863,175,0,0.01972205564379692,0.7992655634880066,10.714818000793457,0.09766057878732681,0.31875020265579224,9.934404373168945,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,Private
b,1,4,2,5,0,0,0,0,263,4,0,0,0,1,Laurie,f,w,0,1,0,c,s,405,0.9545973539352417,0.04280354455113411,10.276773452758789,0.19744440913200378,0.1093795895576477,9.304468154907227,1,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,3,3,3,0,1,1,0,316,6,1,1,1,0,Laurie,f,w,1,0,0,c,a,404,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,0,,,0,1166,10000,14.300000190734863,175,0,0.01972205564379692,0.7992655634880066,10.714818000793457,0.09766057878732681,0.31875020265579224,9.934404373168945,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,Private
b,1,4,3,4,0,0,0,0,316,6,0,0,1,1,Leroy,m,b,0,1,0,c,s,405,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1,,,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,3,12,0,1,0,0,313,5,1,1,1,0,Anne,f,w,1,0,0,c,a,406,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1,2,,1,7.900000095367432,90,NA,NA,0,0,0.8434174656867981,10.800371170043945,0.10636214166879654,0.2674413323402405,9.944341659545898,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,Private
b,1,3,3,11,0,1,0,0,379,6,1,1,1,0,Kenya,f,b,1,0,0,c,a,406,0.9885199069976807,0.008148465305566788,10.11257266998291,0.19383713603019714,0.14505338668823242,9.372459411621094,0,2,,1,7.900000095367432,90,NA,NA,0,0,0.8434174656867981,10.800371170043945,0.10636214166879654,0.2674413323402405,9.944341659545898,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,Private
b,1,4,2,9,1,0,0,1,313,5,0,0,1,0,Latonya,f,b,0,1,0,c,a,406,0.9714688062667847,0.024071501567959785,9.929739952087402,0.1700175404548645,0.14969293773174286,9.3217926025390625,1,2,,1,7.900000095367432,90,NA,NA,0,0,0.8434174656867981,10.800371170043945,0.10636214166879654,0.2674413323402405,9.944341659545898,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,Private
b,1,4,3,10,0,0,0,1,313,5,0,0,1,0,Meredith,f,w,0,1,0,c,a,406,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,1,2,,1,7.900000095367432,90,NA,NA,0,0,0.8434174656867981,10.800371170043945,0.10636214166879654,0.2674413323402405,9.944341659545898,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,Private
b,1,4,4,5,0,0,0,1,27,1,0,0,1,1,Jamal,m,b,0,1,0,c,a,407,0.33616510033607483,0.6373696327209473,10.431907653808594,0.10884786397218704,0.40657591819763184,10.412140846252441,1,3,colp,0,133.39999389648438,0,133.39999389648438,0,0,0.125,0.875,11.814311027526855,0,0.8928571343421936,11.36244010925293,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,1,4,4,4,0,1,0,1,379,6,0,1,1,1,Matthew,m,w,1,0,0,c,a,407,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,1,3,colp,0,133.39999389648438,0,133.39999389648438,0,0,0.125,0.875,11.814311027526855,0,0.8928571343421936,11.36244010925293,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,1,4,2,4,0,0,0,0,389,6,1,0,1,0,Neil,m,w,0,1,0,c,a,407,0.9487666487693787,0.0330410972237587,10.29576587677002,0.18481998145580292,0.10012099891901016,9.191259384155273,1,3,colp,0,133.39999389648438,0,133.39999389648438,0,0,0.125,0.875,11.814311027526855,0,0.8928571343421936,11.36244010925293,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,1,4,5,3,0,1,0,1,13,1,1,1,1,0,Tyrone,m,b,1,0,0,c,a,407,0.002795683452859521,0.952140212059021,10.453600883483887,0.23644527792930603,0.12498008459806442,9.621058464050293,1,3,colp,0,133.39999389648438,0,133.39999389648438,0,0,0.125,0.875,11.814311027526855,0,0.8928571343421936,11.36244010925293,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,1,2,3,4,0,1,0,0,22,1,0,1,0,1,Leroy,m,b,1,0,0,c,s,410,0.7046453952789307,0.2521640658378601,10.004870414733887,0.15066847205162048,0.30199411511421204,9.668208122253418,0,some,,0,NA,840,NA,NA,0,3.9625930367037654e-4,0.9723806977272034,10.610833168029785,0.1679743230342865,0.196267232298851,9.8347806930542,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,2,3,7,0,1,0,1,365,6,1,1,1,0,Todd,m,w,1,0,1,c,s,410,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,0,some,,0,NA,840,NA,NA,0,3.9625930367037654e-4,0.9723806977272034,10.610833168029785,0.1679743230342865,0.196267232298851,9.8347806930542,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,1,3,3,0,0,0,0,316,6,0,0,1,1,Brad,m,w,0,1,0,c,s,412,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,2,3,0,0,0,0,389,6,1,0,1,0,Ebony,f,b,0,1,0,c,a,411,0.04527488350868225,0.8981764316558838,10.795178413391113,0.03081207349896431,0.5900107622146606,11.078660011291504,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,4,2,0,0,0,1,27,1,0,0,1,0,Jill,f,w,0,1,0,c,a,411,0.102952741086483,0.7295252084732056,10.29255199432373,0.23027867078781128,0.08709705621004105,9.38454532623291,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,4,4,0,0,0,0,316,6,1,1,1,0,Kristen,f,w,1,0,0,c,a,411,0.028457140550017357,0.6353185772895813,10.188929557800293,0.2001969963312149,0.17214827239513397,9.337942123413086,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,2,4,1,1,0,1,266,4,1,1,0,1,Lakisha,f,b,1,0,0,c,s,412,0.2172490358352661,0.49577343463897705,9.965052604675293,0.1972654014825821,0.2234298139810562,9.422948837280273,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,3,4,0,1,1,0,316,6,1,1,1,1,Matthew,m,w,1,0,0,c,s,412,0.9885199069976807,0.008148465305566788,10.11257266998291,0.19383713603019714,0.14505338668823242,9.372459411621094,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,6,4,0,0,0,0,389,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,411,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1,some,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,3,2,0,0,0,0,317,6,0,0,1,1,Tremayne,m,b,0,1,0,c,s,412,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,4,10,0,1,0,1,379,6,0,1,1,1,Aisha,f,b,1,0,0,c,a,413,9.044129401445389e-4,0.9188523292541504,10.758413314819336,0.12714798748493195,0.2884141504764557,10.074200630187988,1,,,1,2128,10700,1000,5400,1,0.01518026553094387,0.9804825186729431,9.991314888000488,0.22607752680778503,0.10436432808637619,9.325542449951172,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,2,3,4,0,1,0,1,365,6,1,1,0,0,Brett,m,w,1,0,1,c,s,414,0.6911067962646484,0.15632283687591553,10.099629402160645,0.22815757989883423,0.050933632999658585,8.959954261779785,0,some,,0,NA,840,NA,840,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,2,3,5,0,1,0,0,22,1,1,1,0,1,Darnell,m,b,1,0,0,c,s,414,0.10430054366588593,0.8373702168464661,10.466753959655762,0.10133465379476547,0.5916954874992371,10.540328979492188,0,some,,0,NA,840,NA,840,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,5,11,0,1,0,1,13,1,1,1,1,0,Emily,f,w,1,0,0,c,a,413,0.0034186888951808214,0.9049972891807556,10.310917854309082,0.21380211412906647,0.14222751557826996,9.557964324951172,1,,,1,2128,10700,1000,5400,1,0.01518026553094387,0.9804825186729431,9.991314888000488,0.22607752680778503,0.10436432808637619,9.325542449951172,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,2,3,0,0,0,0,389,6,1,0,1,1,Latonya,f,b,0,1,0,c,a,413,0.3975946605205536,0.18019559979438782,9.876218795776367,0.3128727674484253,0.030846862122416496,8.728263854980469,1,,,1,2128,10700,1000,5400,1,0.01518026553094387,0.9804825186729431,9.991314888000488,0.22607752680778503,0.10436432808637619,9.325542449951172,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,4,2,0,0,0,1,27,1,0,0,1,1,Sarah,f,w,0,1,0,c,a,413,0.15995018184185028,0.3477667570114136,9.841772079467773,0.3047986328601837,0.03697728365659714,8.810310363769531,1,,,1,2128,10700,1000,5400,1,0.01518026553094387,0.9804825186729431,9.991314888000488,0.22607752680778503,0.10436432808637619,9.325542449951172,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,4,7,0,0,0,0,316,6,1,1,1,0,Aisha,f,b,1,0,0,c,a,415,0.9885199069976807,0.008148465305566788,10.11257266998291,0.19383713603019714,0.14505338668823242,9.372459411621094,1,5,,1,3724.800048828125,12208,3724.800048828125,12208,0,0.008481542579829693,0.9596099257469177,10.69312572479248,0.08406814932823181,0.3020475208759308,9.972407341003418,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,4,4,7,0,1,0,1,379,6,0,1,1,1,Anne,f,w,1,0,0,c,a,415,0.9920427203178406,0.00481428811326623,8.841737747192383,0.2950934171676636,0.05318167060613632,8.507345199584961,1,5,,1,3724.800048828125,12208,3724.800048828125,12208,0,0.008481542579829693,0.9596099257469177,10.69312572479248,0.08406814932823181,0.3020475208759308,9.972407341003418,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,4,3,4,0,1,0,1,263,4,1,1,0,0,Jermaine,m,b,1,0,0,c,s,416,0.01451699249446392,0.9736754298210144,10.565582275390625,0.11620283871889114,0.15647578239440918,9.718663215637207,1,2,,0,NA,NA,NA,NA,0,0.006230256054550409,0.8335819840431213,10.51547908782959,0.13342401385307312,0.2626360058784485,9.863706588745117,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,3,4,0,1,0,0,17,1,1,1,0,1,Neil,m,w,1,0,0,c,s,416,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,1,2,,0,NA,NA,NA,NA,0,0.006230256054550409,0.8335819840431213,10.51547908782959,0.13342401385307312,0.2626360058784485,9.863706588745117,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,4,4,0,1,0,0,13,1,1,1,1,0,Allison,f,w,1,0,0,c,a,417,0.9545973539352417,0.04280354455113411,10.276773452758789,0.19744440913200378,0.1093795895576477,9.304468154907227,1,1,somcol,0,17.899999618530273,684,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Anne,f,w,1,0,1,c,s,418,0.002795683452859521,0.952140212059021,10.453600883483887,0.23644527792930603,0.12498008459806442,9.621058464050293,1,some,,1,1238.0999755859375,1643,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,5,6,0,1,0,1,13,1,1,1,1,0,Keisha,f,b,1,0,0,c,a,417,0.5308703184127808,0.2944415211677551,10.244058609008789,0.2161736637353897,0.09434805810451508,9.266626358032227,1,1,somcol,0,17.899999618530273,684,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,1,4,3,6,0,1,0,1,263,4,1,1,0,1,Latonya,f,b,1,0,1,c,s,418,0.19882352650165558,0.5691676139831543,10.068281173706055,0.1397114247083664,0.2880133092403412,9.64749813079834,1,some,,1,1238.0999755859375,1643,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,3,6,0,1,0,0,267,4,1,1,0,1,Latonya,f,b,1,0,0,c,s,419,0.3975946605205536,0.18019559979438782,9.876218795776367,0.3128727674484253,0.030846862122416496,8.728263854980469,1,,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,2,6,0,1,1,0,266,4,1,1,0,1,Laurie,f,w,1,0,0,c,s,419,0.0034186888951808214,0.9049972891807556,10.310917854309082,0.21380211412906647,0.14222751557826996,9.557964324951172,1,,,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Jay,m,w,1,0,0,c,s,420,0.0034186888951808214,0.9049972891807556,10.310917854309082,0.21380211412906647,0.14222751557826996,9.557964324951172,1,2,,1,2160.699951171875,24193,NA,600,1,0.07601942867040634,0.4409085214138031,9.986771583557129,0.2752772569656372,0.08479611575603485,9.041803359985352,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,4,2,4,0,1,0,0,263,4,1,1,0,0,Lakisha,f,b,1,0,0,c,s,420,NA,NA,NA,NA,NA,NA,1,2,,1,2160.699951171875,24193,NA,600,1,0.07601942867040634,0.4409085214138031,9.986771583557129,0.2752772569656372,0.08479611575603485,9.041803359985352,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,2,3,23,0,1,0,1,387,6,1,0,1,0,Anne,f,w,0,1,0,c,a,421,0.08073566854000092,0.888373851776123,10.408827781677246,0.23368677496910095,0.0872853547334671,9.532858848571777,0,,,1,250.5,745,37.70000076293945,200,0,0.005700891371816397,0.9183065295219421,10.797860145568848,0.07995717227458954,0.2152448147535324,9.864850997924805,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Keisha,f,b,0,1,0,c,a,421,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,1,,,1,250.5,745,37.70000076293945,200,0,0.005700891371816397,0.9183065295219421,10.797860145568848,0.07995717227458954,0.2152448147535324,9.864850997924805,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,3,3,4,0,0,0,0,313,5,1,1,1,0,Kristen,f,w,1,0,0,c,a,421,0.9770772457122803,0.014099708758294582,10.03205680847168,0.23124893009662628,0.05475415289402008,8.87933349609375,0,,,1,250.5,745,37.70000076293945,200,0,0.005700891371816397,0.9183065295219421,10.797860145568848,0.07995717227458954,0.2152448147535324,9.864850997924805,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,3,4,1,0,0,1,323,6,1,0,1,0,Lakisha,f,b,1,0,0,c,a,421,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,1,,,1,250.5,745,37.70000076293945,200,0,0.005700891371816397,0.9183065295219421,10.797860145568848,0.07995717227458954,0.2152448147535324,9.864850997924805,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,3,4,5,0,1,0,1,313,5,0,0,1,0,Allison,f,w,1,0,0,c,a,422,0.049821846187114716,0.8476442694664001,10.377171516418457,0.09828268736600876,0.4448947012424469,10.201998710632324,0,5,,1,75,350,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,3,3,5,0,1,1,0,316,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,422,0.10974837094545364,0.5074464082717896,9.869257926940918,0.2993382513523102,0.09411431849002838,9.028338432312012,0,5,,1,75,350,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,3,4,5,0,0,0,0,185,1,1,0,1,1,Keisha,f,b,0,1,0,c,a,422,0.08073566854000092,0.888373851776123,10.408827781677246,0.23368677496910095,0.0872853547334671,9.532858848571777,0,5,,1,75,350,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,2,3,1,0,1,0,1,264,4,0,0,0,1,Kristen,f,w,0,1,0,c,s,423,0.1166238933801651,0.7283392548561096,10.287047386169434,0.13984276354312897,0.36563608050346375,9.933725357055664,0,some,,1,395.8999938964844,1350,NA,NA,0,0.2172490358352661,0.49577343463897705,9.965052604675293,0.1972654014825821,0.2234298139810562,9.422948837280273,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,2,5,0,0,0,0,263,4,0,0,0,1,Lakisha,f,b,0,1,0,c,s,423,0.3975946605205536,0.18019559979438782,9.876218795776367,0.3128727674484253,0.030846862122416496,8.728263854980469,1,some,,1,395.8999938964844,1350,NA,NA,0,0.2172490358352661,0.49577343463897705,9.965052604675293,0.1972654014825821,0.2234298139810562,9.422948837280273,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Meredith,f,w,0,1,0,c,a,422,0.5308703184127808,0.2944415211677551,10.244058609008789,0.2161736637353897,0.09434805810451508,9.266626358032227,1,5,,1,75,350,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,4,3,5,0,0,0,0,263,4,0,0,0,0,Allison,f,w,0,1,0,c,s,425,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1,some,,0,NA,NA,NA,NA,0,0.003873748006299138,0.9595204591751099,10.805537223815918,0.08618515729904175,0.2836775481700897,9.94649887084961,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,1,4,4,8,0,0,0,0,316,6,1,1,1,1,Kristen,f,w,1,0,0,c,a,424,0.9770772457122803,0.014099708758294582,10.03205680847168,0.23124893009662628,0.05475415289402008,8.87933349609375,1,5,,0,13,50,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,2,3,4,0,0,0,0,22,1,0,0,0,1,Lakisha,f,b,0,1,0,c,s,425,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,0,some,,0,NA,NA,NA,NA,0,0.003873748006299138,0.9595204591751099,10.805537223815918,0.08618515729904175,0.2836775481700897,9.94649887084961,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,1,4,4,9,0,1,0,1,379,6,0,1,1,1,Lakisha,f,b,1,0,0,c,a,424,0.18146951496601105,0.5718327760696411,10.21782398223877,0.2580026686191559,0.07340852171182632,9.19156551361084,1,5,,0,13,50,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,4,1,9,1,1,0,0,266,4,1,1,1,1,Tanisha,f,b,1,0,1,c,s,426,0.102952741086483,0.7295252084732056,10.29255199432373,0.23027867078781128,0.08709705621004105,9.38454532623291,1,some,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,
b,1,3,2,5,0,1,0,1,267,4,1,1,0,1,Todd,m,w,1,0,1,c,s,426,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,0,some,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,
b,1,4,3,6,0,1,0,1,263,4,1,1,0,0,Aisha,f,b,1,0,0,c,s,428,0.01451699249446392,0.9736754298210144,10.565582275390625,0.11620283871889114,0.15647578239440918,9.718663215637207,1,,,1,19,96,19,96,0,0.0139860138297081,0.8897322416305542,10.641345024108887,0.15316390991210938,0.12979702651500702,9.670988082885742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,3,3,8,0,0,0,0,313,5,1,1,1,0,Anne,f,w,1,0,0,c,a,427,0.0034186888951808214,0.9049972891807556,10.310917854309082,0.21380211412906647,0.14222751557826996,9.557964324951172,0,8,,1,3500,2300,NA,NA,0,0.003757195547223091,0.9007273316383362,10.56105899810791,0.15745751559734344,0.1464272141456604,9.687070846557617,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,1,4,4,9,0,0,0,1,313,5,1,0,1,0,Jill,f,w,0,1,0,c,a,427,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1,8,,1,3500,2300,NA,NA,0,0.003757195547223091,0.9007273316383362,10.56105899810791,0.15745751559734344,0.1464272141456604,9.687070846557617,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,1,4,3,9,0,0,0,0,337,6,1,1,1,1,Latoya,f,b,1,0,0,c,a,427,NA,NA,NA,NA,NA,NA,1,8,,1,3500,2300,NA,NA,0,0.003757195547223091,0.9007273316383362,10.56105899810791,0.15745751559734344,0.1464272141456604,9.687070846557617,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,1,4,3,5,0,1,0,0,268,4,1,1,0,0,Neil,m,w,1,0,0,c,s,428,0.512182354927063,0.29889920353889465,9.662879943847656,0.25743797421455383,0.03578464686870575,8.733271598815918,1,,,1,19,96,19,96,0,0.0139860138297081,0.8897322416305542,10.641345024108887,0.15316390991210938,0.12979702651500702,9.670988082885742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
